listing_id,id,date,reviewer_id,reviewer_name,comments
8930592,76096505,2016-05-24,32978473,Ngoc,"Clean and roomy apartment, easy commute to downtown boston. Overall, great stay and would recommend to others!"
8930592,76519197,2016-05-27,12529947,Gabrielle,"Had a great stay in Boston! Coffee in the morning and drinks at night on the patio were awesome. Perfect location to uber anywhere from. Is about a 20 minute walk to the closest T, but small cost to uber there. Great communication with Dan. Would definitely stay again!"
8930592,77567577,2016-06-01,69280496,Gustavo,Really good and clean place.
8930592,77821742,2016-06-03,11877584,Pieter,"We found the apartment as described and it was fully according to our expectations.
Just once minor remark, the cutlery was not for 8 people, but we managed.
To avoid misunderstanding: the apartment was to our satisfaction and we would book it again. In one word: recommended!"
8930592,78095415,2016-06-05,58494554,Nancy,"We felt very welcomed by Dan.  He had ample information about the area, the house, and transportation options.  The listing was very accurate, with a complete manual in the house and  contact information if needed.  Access to the house and locking up information was clear.  The neighborhood was quaint.  We especially appreciated the easy walking to groceries, restaurants, and public transportation.  We had a wonderful Boston experience."
8930592,78439871,2016-06-06,27673849,Christine,"The apartment was just the right size for my parents me and a 12 year old!

We lived the outdoor space and the proximity to the Safeway and other restaurants and  the cheese shop at the 
corner were great.

Great comfy beds too!

Parking is a bear so leave it at home and take the Uber or public transport!

Think about what you might need for cooking and then let Dan know! We needed a coffee grinder and would have loved wine glasses and a blender. Next time!"
8930592,79464974,2016-06-12,67055930,Sarah,"The apartment was clean, beautiful, and on a quiet street.  Dan and Anya were very accommodating and provided everything we needed, including information on local restaurants, shops, and parking.  I would definitely stay at the apartment again!"
8930592,80341419,2016-06-17,60115514,Julian,"This was my first time staying in Boston, and Dan could not have been a more welcoming host. The home was incredible, and the location was perfect for exploring South Boston. Dan did a great job communicating with me throughout the process to make sure our group had a smooth trip, and it made the experience that much better. I highly recommend that anyone going to Boston stay here, they won't be disappointed."
8930592,81356453,2016-06-22,53854924,Amy,"Dan and Anya were great, and answered questions quickly. The neighborhood was wonderful, and very close to everything we wanted to see in Boston. We ended up taking Lyfts most of the time because we had 7 of us, but it was usually less than $9 (each car) to get where we wanted to go. 

The space was just as described, and great for our needs. It was up a steep flight if stairs, which was ok, but I wish I had known sine we were traveling with my 75 year old mother. 

My only complaint was that the dishes were a bit dirty when we arrived. Dan let us come before the official check in time, so they may not have had enough time to get everything cleaned. 

I would stay there again. "
8930592,81622834,2016-06-24,74015059,Eleanor,"I would highly recommend Dan's AirBnB as a great location to the Boston seaport surroundings.  As our first experience, it was a great and clean place to stay.  On a last minute trip with colleagues for a convention and all the hotels were booked -- there was plenty of space for three adults.  We wish we could have enjoyed our stay longer!  

Dan is very timely and responsive - he also had a great list of area places of interests and eats and true to explain the issues with parking if you drive.   I would book with him again the next time I'm in Boston for business or a family getaway. 
"
8930592,82204051,2016-06-26,12987877,Will,"Really nice place - clean, light, accurately described in the listing.  Dan was always quick to respond. We all really liked the neighborhood.  It's about 8 blocks from the waterfront, which has a great path along it. And there are plenty of nice shops and restaurants close by. Relatively easy to get to from the airport.  The T stop (Boston's subway) is more than a mile away but there is a bus line that is really close.  There is also a Hubway station (the Boston bike share system) at the public library right around the corner so you can easily get a bike to ride around the area for $6. The listing said it was a very quiet neighborhood.  On Saturday night, one of the neighbors was playing music really loudly until around midnight.  It didn't bother us at all because we were up and hanging out on the patio (which is also really nice), but I'm not sure if the ""very quiet neighborhood"" description is entirely accurate.  At least not on that one particular night."
8930592,82698740,2016-06-28,2966106,Paige & David,"This was a quiet oasis in busy Boston. Dan's apartment is well furnished with three private bedrooms. The memory foam beds were comfortable and the window unit air conditioners kept us cool while we slept.

We found the transit easy to get to downtown, taking the bus to the T station. Because our visit included Sunday, we were even able to find free parking on the street near the apartment for our car during our stay.  

We enjoyed drinking coffee on the back deck in morning.  The kitchen enabled us to make breakfasts at home in the morning before heading off for our day.  

The wifi was quick and much appreciated as we had a little work to do remotely before site seeing each day.

Dan left clear instructions and was easy to communicate with during our stay.

Thanks Dan!  "
8930592,82780739,2016-06-29,5175067,Anthony,Great host and apartment!
8930592,85371225,2016-07-11,18662654,Dan & Ali,Dan was a great host! He was communicative and his house guide was thorough with tons of restaurant and coffee shop recommendations that were great for our group. The apartment was fantastic as well. Definitely recommend staying here!
8930592,86207841,2016-07-15,7397787,Natalie,Dan was a great host-- very responsive and easy to communicate with. I would absolutely book this place again.
8930592,87848662,2016-07-22,73686584,漢坤,"房屋座落在幽靜的巷子裡,大眾運輸還算便利,有7號及9號公車到市區,附近還有一家大型超市,購買方便,散步在附近街道,居民十分友善,周遭治安良好,是一個美好的住宿體驗"
8930592,88547968,2016-07-24,27497791,Sterling,"Dan and Anya attempted to be good hosts, but.... I travel constantly and have stayed at Airbnb's, hotels, and vrbos around the country. We loved the location here, however we did not feel as if the home was ""luxury,"" besides the fact that it had a large tv. We also felt most unwelcome due to our host's actions. The air mattress which was onsite had a hole in it and deflated immediately upon one of our group members inflating it and attempting to sleep on it. They attempted to charge us $200 for this air mattress after our stay, when clearly it had been damaged prior. To make matters worse, I personally stepped on a nail on the premises. I had to visit the doctor due to this incident with the nail and and believe that things such as this should be addressed/removed prior to allowing guests on the premises. Besides those two things, we loved the location. If we visit Boston again we will certainly stay in South Boston."
8930592,89082496,2016-07-26,36372299,Valerie,"The apartment is cozy and well furnished. It is also very well located, close to downtown and the beach and the neighbourhood is full of good restaurants. I will definitely come back!"
8930592,89943432,2016-07-30,16941643,Catherine,"We had a great stay in Dan's place it was beautiful,  well equipped and excellent communication all the way. Great deck for bbqing. Had a ball! "
8930592,91497162,2016-08-05,7801313,Nelson,It was a nice safe place to stay. We were able to get around Boston quite easily. We tried the Moko and Lincoln restaurants nearby and they were awesome! There is a set of stairs to climb to get into the apartment so if you have a lot of luggage (like us travelling with two kids) then just plan ahead for it.
8930592,92442118,2016-08-08,58726974,Olaf,We spent a great weekend in Boston. The apartment matched exactly with the description. It was very convenient and we could really enjoy the city. Everything worked out very well. 
4494419,22631301,2014-11-10,23275971,Scott,"Despite a late night plane being delayed an hour, a crash in the airport tunnel causing another hour delay, and the public transit train system also being shutdown due to a crash causing me to arrive around 2:30am, 3 hours later than I said I would, Orchid kindly greeted me with a water bottle and a few other things. Orchid is definitely a great host. I despite staying there for roughly 3 days, I never came across the mouse that was alluded to in other reviews. Location ~1 block away from public transit making it easy to get around."
4494419,48902226,2015-09-29,36757018,Blake,"Pros: The room is very close to the metro station. Though in Dorchester, which apparently has a reputation of not being safe, I felt the area was safe during normal commuting hours. 
Neutral: 
Share one bathroom, kitchen, fridge etc with three other rooms which each have 1-2 people. 
Don't really get to know the other guests and everyone remains strangers. 
Very much a ""landlord"" and ""tenant"" atmosphere (i.e there are signs throughout the floor addressed to ""tenants"" and signed by the ""landlord"").  
I didn't meet the landlord until two weeks into my stay, and can't say it was under pleasant circumstances (i.e. the carbon monoxide detector alarm went off. It ended up being just a faulty detector or low batteries). 
General cleanliness (very old box-spring on ground, bed on top of box-spring, spider webs and dust behind bed, in corners of room, and under dresser.)
"
4924009,25931191,2015-01-30,24374034,Jenn,Great accommodations! 
4924009,28665370,2015-03-28,17016237,Sean,The location was convenient. Ahmed's associate Joe met me promptly to drop off a key and show me the place. The apartment itself is as advertised. 
4924009,28826784,2015-03-30,28815032,Romina,"Regular. El departamento estaba sin terminar. Huecos en la pared con cables que salian. La television no andaba, lo reclame y nunca lo soluciono. El departamento tiene buena ubicacion. Cerca de todo para moverse a pie. Ofrece todos los utensillos y aseos para el baño. El anfitrion no respondia en forma inmediata."
4924009,29486746,2015-04-08,15390410,Victoria,"We have some positive things about this apartment. It is very well located, we walked almost everywhere. Eddie , Ahmed's assistant , is very friendly and did everything possible to make check in early . The appartment is well equipped for two and the bed is comfortable . 
Regarding the negatives: was poorly finished, quite dirty and dusty. Also had holes in the walls , and lights and outlets that did not work . 
As regards the building is very old and we needed to climb stairs to get there. It is particularly dirty and unkempt. It has central heating, so inside the department was warm sometimes and in several opportunities we had cold."
4924009,31795802,2015-05-10,30408250,Ashley,"An associate Eddie, met us at the apartment in good time after our arrival and showed us around our accommodations. The apartment was quaint as we new it would be however must be under construction as there were several holes in the walls (not shown in photos). Another thing we noticed as we were attempting to get ready the next day was that only two out of the several outlets were in working order. 
On the bright side the location in the city could not have been any better. We were within walking distance to Boston Common and the Public Gardens as well as the T station located in Boston Common. There was also a Starbucks on the block which was great! We were within walking distance to several amazing places to eat, the Prudential building as well as Newberry street for shopping. Although we were located right in the heart of the Theatre District which was hopping it was fairly quiet in the apartment. If you are looking for an authentic Boston experience I would definitely recommend staying here!"
4924009,32191010,2015-05-15,17898817,Leonid,"The location is great for sight-seeing, it's close to downtown and many historical sights. The building looks run down but the apartment itself has been renovated. It is nothing special but everything works. Wi-fi access was fast. Downsides: the restroom was quite small, the toilet seat was too close to the wall to the point it's uncomfortable, the exhaust fan was very loud."
4924009,33069226,2015-05-25,15029089,Priscilla,"This apartment is very well located and Eddy are really friendly .

Previous reviews were right when the finishing poorly made and cleanliness average . The bathroom should be renovated and the big holes left by the electrical work make the dubious apartment. Water was also cast light on the bathroom one morning. After a call to Eddy, a man came quickly .

In short, good communication, good staff, good location , apartment flawed .
"
4924009,33505675,2015-05-29,30282678,Chris,"Communication with host was good. It should be noted he is not the owner. It was downhill from there...

Apartment was terrible especially for the price they are asking. Entrance to building was filthy and there was construction debris scattered everywhere. Garbage in the hallway outside the apartment. Inside the apartment was a slight (and I mean slight) improvement. Bathroom was from the 1940's and shower had mould in it. There is drywall cut out throughout it in various spots, exposed electric panel (drywall cutout around it) - odd you don't see the drywall cutouts in the photos??!! I raised all of this with the host and got various excuses/reasons why for all of this. 

I stayed in it for 2 nights and had to leave. I asked for my money back and got nowhere. I realize Boston is an expensive city, but stay elsewhere. for $1100 USD I was HUGELY disappointed. "
4924009,33732846,2015-05-31,33318164,Carlo,"Stayed the weekend at Ahmed's place in Boston. Honestly,  there were some significant differences from the photos and description provided. Over a dozen holes in the walls,  most outlets didnt work,  no air conditioning were the major ones.  We weren't in the studio much so we still had a great trip. Location was good for visiting Boston. Basic amenenties provided."
4924009,34739040,2015-06-11,5107301,Adam,"My stay was excellent, Ahmed was an excellent host and everything was exactly as described. The property manager Eddie met me at the front door for my check-in, ran me through all the ins-and-outs of the room, and also gave me some helpful tips for navigating the local area. 

Others have commented on the look of the apartment, but overall I didn't mind it at all. It's an older building, so expect a bit of wear and tear, but it had a full kitchen and fridge, the bed was comfortable and clean, and it was a GREAT location. The bathroom was a bit small, but it is a studio, so not unexpected. The price was really good for my stay as well, so all in all, I found it to be a perfect fit for what I needed. "
4924009,35327403,2015-06-17,32940601,Steve,"We stayed in this apartment for 2 nights and were pleased with our time there. For whatever reason we found it quite difficult to communicate with our host on days leading up to our stay. We were hoping to check in a bit early and were unable to contact anyone until the day we arrived and fortunately finally talked to Ahmed who passed us on to someone who we coordinated our arrival with. Although temporarily frustrating, we were able to access the apartment without any further trouble and still a little bit early.

A small apartment with the basic necessities we enjoyed our short stay. It was nice being able to watch tv when it rained for a short time. Didn't have any soap or anything in the shower but all in all a good experience."
4924009,37150644,2015-07-05,99411,Dan,"This studio is a 3rd floor walk-up (so I hope you're traveling light) though it's located in a great part of town that is very convenient to the theatre district & Boston Common.  The building and unit itself, however, are still both very much in an ongoing state of renovation. If Ahmed had been a little more forthcoming about this fact in his listing, I'd have probably been a bit more understanding/less disappointed when I arrived, but since it was presented as being a good bit nicer than it was in actuality, well, suffice it to say that I was a bit disappointed upon my arrival. That being said, Boston is an expensive city and housing often seems to come at a premium, so whether you're on a budget or not, you're probably going to be hard-pressed to find anything private in this same area for less than $250 a night, so I suppose that it's best to be prepared for less than ideal accommodations if/when you do. If you're ok with the prospect of quasi economical urban camping, then you should be fine enough with this listing, but if you're looking for a place that's been wholly & completely renovated, or are simply accustomed to getting a good bit more bang for your buck as I have apparently become, then this place is probably not for you, at least not as of this posting. In the 4 years that I've been using AirBnB, this was one of the most expensive properties that I've ever booked, yet at the same time, it was of the lowest standards I've ever encountered. 
In addition to the frequent trash piles often left in the hallways of the building, the numerous holes in the walls, exposed outlets and dangling electrical wires, the bathtub also needs replacing as it is significantly stained and mildewed, and for some reason, the entire building also lost power for six hours one night. Additionally, despite booking an extra day into my reservation to provide for a morning check in, I was still kept waiting for over an hour after my arrival to actually be checked in. It was a challenging stay to say the least. Unfortunately, for this area of Boston, it seems that you're likely going to have to shell out significantly more money if you're looking for a genuinely nice place. I will most likely look elsewhere for accommodations the next time I'm in town. "
4924009,38730016,2015-07-18,2589375,Austin,"The host was very easy to work with and very timely in response. During the visit we interacted with his assistant, who was very helpful and timely to accomodate our stay. Overall the listing is pretty accurate - it's definitely an older building and you can tell. However, it does exactly what you need it to - great place to sleep, clean, friendly, and a fantastic location. It's a great, central location to go explore Boston."
4924009,39417121,2015-07-23,21059638,Henrik,We came to enjoy the location in Chinatown and nearness to Common Park & Back Bay. Eddie the supervisor was of great assistance on various occasions! 
4924009,40483588,2015-07-31,9390941,Kelley,"This studio apartment served my purposes, particularly in it's location, but I have to say it was right at the edge of my creepy tolerance level. The studio itself is ok, although there are a few raw parts still in need of completion - and the bathroom is small in a way that makes the toilet challenging to use (normal sized person here). The window looks straight into a small well at other windows, and a fire escape stair is beside it. It's the entry and hallway in the building that is particularly sceevy, not that that is in Ahmed's control - but it is a factor. One should be used to some rugged accommodations before staying here."
4924009,41057282,2015-08-04,23819374,Thomas,"As the other comments mentioned, the building itself is not the most welcoming place with its exposed wires, trash bags in the hallways and dangling light fixtures. The apartment, however was much nicer. There were a few negative points (holes in the wall, stained/mildewed bathtub) but overall our experience was very positive. We had a great stay there, and you really can't beat the location: it is within walking distance of everything and a perfect place to explore the city when you're there for just a few days. It is right next to Boston Common and Chinatown, which offers plenty of choices for food. "
4924009,41410302,2015-08-07,12639541,Lien,The location of this apartment is perfect. The apartment itself is not so nice. I think it is quiet expensive for what you get. 
4924009,44004379,2015-08-23,14806354,César,Place was very practical and clean.
4924009,44380410,2015-08-25,7535793,Aleksandar,"Getting the keys from the host was a bit harder then expected as we waited for him for quite a while and that part of the communication was not very well done.

The apartment was clean, had the amenities mentioned, everything was as described on the page. Fantastic location! "
4924009,44918368,2015-08-30,15100798,Scott,"The most important matter is always communication.  Ahmed did a great job of keeping in touch before and during our stay.  He ensured someone was available to check us in, show us around, and make us feel welcome.  They were quick to respond to my questions.
They've done a nice job re-modeling the cozy apartment in this old building in Boston, and the location in the city is unbeatable.  If 2 people on a budget are looking for a great place to stay in the city, this cannot be beat."
4924009,50428227,2015-10-12,22694835,Ryan,"Ahmed and his associate Eddie were excellent at communicating and responding to any problems. Great hosts. The apartment was as pictured, but the unit receives almost no daylight, if that is a factor. If location is important, it is really smack dab in the middle of the Theater District...great location. "
4924009,50805992,2015-10-14,45755080,Greg,"Great location, no problems with anything.  The apartment is small, but this unit was about 1/2 the rent of the next closest apartment.  We were met by Eddie to get in and he was patient and knowledgeable.  The biggest negative was that the hallways were a little shabby, didn I mention that it was very inexpensive?  "
4924009,50926436,2015-10-16,37419331,Mercedes,"El departamento es mas chico de lo que parece, esta en buen estado. El edificio no es lindo, se encuentra al lado de una pizzería. 
En mi solicitud puse que eramos tres personas, solo habia una cama, tuve que comprar yo misma un colchón inflable para dormir ya que no tenía otra opción, fue un mal entendido para tener en cuenta.
El departamento se encuentra bien ubicado. "
4924009,51647816,2015-10-22,45927047,Benjamin,"Ahmed was great: fast and direct communication. Location was also ideal - right near the T. CANNOT beat the price. The room was as advertised; no more, no less. Though he's consistent in answering the phone, don't let Eddie (a nice guy) tell you he'll call you back - get a final answer when you have him on the phone the first time."
4924009,52723768,2015-11-01,28999845,Alec,Great little apartment within walking distance of everything in Boston. Would definitely stay again
4924009,53506369,2015-11-09,46298707,Séverine,"Le logement était bien situé. 
Par contre, nous l'avons trouvé sale, il y avait des restes de nourritures sous le lit, la salle de bain était sale, et les draps n'avaient vraisemblablement pas été changés...
Nous n'avons pas vu Ahmed, il nous a envoyé son assistant venu en coup de vent à notre arrivée pour nous remettre les clés. Nous n'avons vu personne à notre départ et avons laissé les clés où nous pouvions !"
4924009,55830133,2015-12-06,25186588,Laura,Great little apartment with the perfect location to explore Boston. Ahmed has been a great host!!
4924009,56545996,2015-12-14,50367317,Juan,"NEGATIVES.
1) I never met Ahmed, only Eddie, his friend...
2)Ahmed is very precautions,  no calls, no sms, no (SENSITIVE CONTENTS HIDDEN).. weird and lots of drama.
3)The apartment is smaller what I was thinking about. expensive because the buiding is really in bad conditions.
4) Every morning waking up at 8 am, workers making noisies fixing the building. It was compulsory and I demanded as a priority DO NOT BE DISTURBED, and next day I checked in, he said they will be fixing the building.
5) After checking in I didn't have any contact with Ahmed, I was complaining about the noise and I texted Eddie, and he said he doesn't work with that ) that Ahmed is the one dealing with reservations trying to find if he can find another apartment. Ahmed said no, and I didn't like his way just asking for me to explain and he was giving me silly reasons saying that the noisies from the apartment above probably they took the carpet out and that's why I hear the woman walking.
6) 2 floors by stairs, Forget it if u have big suitcase like me! No elevator because building is very old.
7) The bathroom need renovation URGENTLY, decoration from 30 s.

POSITIVES.
1) Hot water in shower and restroom in just seconds.
2) Location is very central.
3) Eddie brought an iron as I requested.
4) Eddie is very sympa."
4924009,56750177,2015-12-17,240316,John,"All the good reviews are true and the apt is just as pictured, but unfortunately the review about construction noise is also true, at least currently (Dec 2015). 
Good news is future renters will have brand new windows, bad news is I was the one woken at 7:30 am and told to leave the apt because they were putting them in, followed by ungodly noise as they broke the windows across the airshaft so I couldn't just refuse and go back to sleep. 
With a noon checkout I think it's reasonable to expect to sleep till 10, but if you need to I'd suggest waiting till Feb 2016 or so before trying this building (though I bet he can charge more once the work is finished). If you're an early riser this is not a problem, and otherwise the price and location can't be beat."
4924009,59332302,2016-01-09,3237977,Jess,"My stay at Ahmed's was convenient, simple, and easy. Communication and check-in & out were all done simply through text. The location was prime! The stairs are a bit shotty in the building; but the apartment is wonderful and makes up for it. Everything you need is stocked and available inside. Overall I was happy with my stay and would most certainly book Ahmed's place again and again! "
4924009,59569666,2016-01-12,48187490,Matías,"Check in at 3pm was very punctual. The neighborhood was awsome and right in the middle of the historical trail and theater district.  The apartement was warm and cozy. 
Cons: 
- the bathroom is DISGUSTING. black stains in the tub, dirty vents. but the worst was the toilet: it was so near the sink on the right and the wall on the left that you litteraly don't have space to ""sit"" properly (my elbows would hit the sink or the wall when i tried to wipe!). 
- the foam in the matress was really thin, you could feal the wood underneath
- the apartment was dirty. there was dust over the kitchen and the fridge that looked like it had been accumulating during months! i dont know why i paid for cleaning service...
Final balance: not worth the money i paid."
4924009,73791230,2016-05-10,42486843,Alwi Bagir,"It was nice unit and good location,
With enough facilities "
4924009,74271030,2016-05-14,64663132,Daniel,Everything promised was delivered. The place was great and the location was ideal for us. Would definitely stay again on a future visit. 
4924009,75561774,2016-05-22,1282424,Jill,"We stayed for a 8 nights while vacationing and visiting some friends. Eddie met us at the check-in time and was very welcoming. The location of the studio is wonderful - very close to Boston Common and multiple T lines. Getting around was really easy via subway or walking.  
The building is old and the neighborhood can be a little noisy at night....frequent sirens due to fire/medical nearby. The bathroom is small and shows wear, and the air vent could use a cleaning, but we found everything functional and when problems arose, Eddie and the building super responded very quickly. The mattress was a thin Ikea one as other reviewers have noted, but we slept fine. It was nice to have the small kitchen and decent-sized fridge so we didn't have to eat out for every meal.  
Overall, we found this studio to be great for our stay and we would stay there again."
4924009,77370360,2016-05-31,11558465,Meg,"We had a great time staying here! The location is right in the middle of everything! You walk out and can head straight down to the park. Tons of restaurants in walking distance. We loved it. 

If you're looking for a brand new, modern type of stay, this is not for you. The bathroom needed some improvements, but didn't bother us at all because we weren't in Boston to stay in a room all weekend, we were there to explore the city! It was perfect for our purposes. 

The hosts were wonderful! The building manager let us store our bags before we could check in, we had an early check in and they installed a window air conditioner when it got too hot!

For the price and location, I'd definitely recommended and stay again!"
4924009,78579487,2016-06-07,64250332,Jackie,"This place was perfect! I could not have asked for a better location. Right down the street from Boston Commons, everything was in walking distance or just a short Uber ride away. 

Ahmed and Eddie were very easy to work with and accommodating when our flights got in a little earlier than planned, and check-out was very easy!

I highly recommend this small studio if location is at the top of your list for your Boston visit.   "
4924009,78952202,2016-06-10,7912845,Catherine,"Well I had read the other reviews so I was prepared for the shabbiness of the building but it was REALLY SKEEVY.  I never met the host, or the elusive Eddie (friend of host) but they had keys all ready to go for me, and someone came to let me into the building no problem.  That person and Eddie were very nice and responsive.  The apartment was fine other than it really needed cleaning (food and dirt on floor in kitchen, hair in shower that wasn't mine) and the mattress is beyond bad, thin wasn't the issue it just has huge dents from being overused.  You get what you pay for with this place.  Great location but CONSIDER YOURSELF WARNED.  "
4924009,79457456,2016-06-12,72397127,Jeffrey,"Great location and value. Easy, no hassle check-in / check-out."
4924009,80744222,2016-06-19,67199180,Neal,Amazing location and about what I expected from reading other reviews.  Perfect for my travel needs on this trip.
4924009,81328195,2016-06-22,74752812,Alexander,"Ahmed does not personally deal with this apt. As others mentioned there are other associates like Eddie and Kevin doing the hands on business. The apt is very old; the shower on arrival did not work at all, but they fixed it in no time by sending a ""plumber"" that lived in the same house. So +1 for that responsiveness, but -1 for not checking before we arrived.

In general the place is kinda dirty and does not feel it gets the attention it deserves. Bathroom and main room are affected by that similarly - including the fridge and kitchen elements.

Good part is that the apt is really in good chinatown/downtown boston location.

Due to our problems we had to change to the hostel near by. I would recommend to not rent this place especially if you are not travelling alone or if you want a clean place. The bed is too small to accommodate two comfortably and the bathroom is also very tiny with toilet being almost under the sink.

Thanks!
"
4924009,81863705,2016-06-25,78295648,Sandrine,"Just perfect for us , really good situation , cosy ... Perfect for a couple "
4924009,86672172,2016-07-17,8234763,Sylvain,"The place was very nice and confortable.
Very central and good location to explore the city."
4924009,88901979,2016-07-25,43456402,Bruno,Great location and price. The room is clean and the location is fantastic!
4924009,90185960,2016-07-31,31117875,Darek,"Ahmed did a great job accommodating me and was readily available to give me access to the unit when I arrived.  

The unit itself is accurately depicted in the photos but is located in a very run down building - not a problem, but worth knowing.  It's also worth noting that there is no elevator and the building entrance door does not lock.  The unit was clean and air was fresh (despite cigarette smelling hallways).  The bathroom is clean, but very old (shower/bathtub needs a face lift).

Overall, I was pleased with the experience and the unit's location is excellent.  It's within walking distance to everything.  Great for someone travelling on their own.

Thank you Ahmed!"
4924009,91213100,2016-08-04,2537996,Pamela,"The studio is a bit rough, but a good value for the money because it is clean and in a great location right near Boston Commons and the Boylston T.  The bed could be more comfortable, but if you are not a light sleeper, go for it!"
4924009,92234617,2016-08-08,27654811,Jay,Great location and clean. Very responsive. Had a great time.
4924009,93674970,2016-08-13,77698785,Megan,"A little bit of a late start to checking in because of rain, but overall Eddie (one of Ahmed's associates) was very accommodating and friendly about getting me in as soon as possible. The location seems sketchy at first, but the longer I stayed the more comfortable I felt. The building is old, and that's something you have to take into consideration upon entering! Overall, I would stay again. It was a great location central to everywhere. "
4924009,93961650,2016-08-14,40713257,庭瑋,"The landlord is very nice,and I like the decorations in the house.
But I think that if the sound-proofing can be Stronger is better.
In short, it is a nice place!☺️"
4924009,95975129,2016-08-21,81385083,Jorge,N/a
4924009,97468253,2016-08-27,62577797,Gustavo G.,Todo más qué bien. El departamento es chico pero con todas las comodidades y la ubicación es espectacular.
4924009,97922834,2016-08-29,47586419,Alyson,The apartment was clean and the perfect size for two people. The location is amazing and I'd definitely stay here again. 
4924009,98351962,2016-08-30,78356504,James,Great place for what it's worth. 
8090623,47825773,2015-09-21,30214828,Laura,"Lovely home, accommodating host!  Thomas offers a stay in a gorgeous home in the perfect city location.  An  amazing roof top terrace offers a beautiful view of the  Charles River and the flat is located within walking distance of the myriad of Charles Street shops, as well as, much of the rest of the city.  For further exploration, the subway, trolley, and bus system are equally accessible.  As we were in the city for a family gathering, our time with Thomas was limited; however, for those unfamiliar with the city, he definitely would be able to offer advice and suggestion as to making the most of your Boston experience.  We would definitely consider another stay!"
8090623,48243263,2015-09-24,34822155,Joseph,Tom was a wonderful host..felt like I was family from the first day.. location doesn't get any better..great space.. highly recomend his place. 
8090623,48566320,2015-09-27,42837324,Daniel,accueil très chaleureux et emplacement excellent  dans un très beau quartier
8090623,49040357,2015-09-30,43627835,John,"Our host knew it was our first visit to Boston and made every effort to make us welcome.  We arrived late in the evening and he met us outside the front door to make sure we got in OK.  He proceeded to take us on a short tour of the neighborhood, and Beacon Hill is wonderful.  His hometown and neighborhood  knowledge helped us tremendously and we found our way around with relative ease and enjoyed some of the local establishments at his recommendation.  

The space was nice with rooftop access offering a place to relax and enjoy tremendous views of the city.  I hope to be back to Boston in the near future and would be lucky to find his place available.  The value was worth it."
8090623,49381242,2015-10-03,44606276,Lennart,"I enjoyed very much to stay at Thomas' place. It was a nice, clean room and the location is excellent. Thomas was a very nice host and it was no problem for me to arrive very late on my arrival day and to leave my luggage until afternoon on my departure day. Overall, a very pleasant stay and I will definitely check if Thomas has a room free next time I come to Boston."
8090623,49567715,2015-10-04,21649841,Katy,"We had a lovely time at Thomas' place! Exquisite building, great location, and welcoming hospitality!! His dogs and kitten were adorable, we just loved them. He had some great tips about where to go and if our schedule wasn't so packed we would have done all of it! Oh, and the rooftop deck was awesome!"
8090623,49913615,2015-10-07,43245278,Laura,Thomas is a really great and fun guy. His pets are adorable and the apartment is in the best possible location. Great days in Boston!
8090623,51333832,2015-10-19,9534338,Nils Lennart,"Thomas is a great host, very friendly, entertaining, and caring. The location is amazing (walking distance to many restaurants, shops, and to the main tourist attractions). The dogs were very quiet and lovingly. Finally, the view from the roof-top terrace is amazing - 360 degree view of Boston and Cambridge!  "
8090623,52624168,2015-10-31,33520881,Abdulaziz,Thomas was a great host! He was very accommodating and made sure that I was comfortable throughout my stay. I would definitely recommend staying with him If you're in the Boston/Cambridge area.
8090623,55707088,2015-12-04,48699069,Charlotte,"Tom's place is great!  Just down the street from MGH.  I'm a nurse there and I needed a convenient place to sleep between long shifts.  Tom's apartment is extremely clean and has everything you need to be comfortable -- including two cute puppies who like to cuddle.  Tom is kind, informative, and very accommodating.  I placed my request on the same day that I needed the room and it wasn't a problem.  I would highly recommend staying at Tom's."
8090623,59258484,2016-01-08,12841541,Sean,"This is one of those places and host that you hope to find on AirBnB. Impeccable furnishing and cleanliness; simply beautiful views and hood. 

If you get a chance stay here"
8090623,65649336,2016-03-16,34590936,David,"Tom was very nice, social, and accommodating. The location was ideal to get to MGH quickly and even closer to public transit. Everything was clean and comfortable in the apartment, and the building is very nice. The dogs and cat are curious and very sweet. Views from the rooftop are beautiful. "
8090623,66082763,2016-03-19,30198567,Dhemie,"Staying Thomas' place was a really exceptional experience. If there was an award for the best air bnb host, he would definately get my vote.
The room and the bathroom was super clean. You can feel that Thomas really put lots of efforts to make sure you have a great stay. The location is great as well, very close to most tourists attractions and 5 minutes from the nearest t line. i really recommend this place when you come to Boston."
8090623,68661603,2016-04-06,12573103,Jillian,Tom was very accommodating to my request at the last minute. Very warm welcome and covered all details on how to navigate the apartment and building and made a obvious effort to make me comfortable during my short stay. He even let me borrow his Charlie Card! 
8090623,70754677,2016-04-20,60649998,Sébastien,"L'appartement de Thomas est situé dans le très beau quartier de Beacon Hill, lui même très bien situé dans Boston. Ville que l'on peut admirer depuis les toits chez Thomas.
L'acceuil a été très chaleureux et Thomas s'est montré à la fois disponible et avide de nous faire connaître la ville où il vit."
8090623,72641423,2016-05-04,28449268,Jack,Beautiful home in Beacon Hill close to the Charles. Thomas is a helpful and friendly host. I needed to print some documents for work while I was staying with Thomas and he helped me set up and use his printer. Also ready with suggestions for great places to go and eat in the neighborhood.
